Yaw,Pitch,Roll
-160.75790520951543,139.9108026676264,126.1026216202589
239.93527700748393,76.02295175361053,40.21955082895718
2.5188519808276055,-74.19932193637987,72.0505776617621
304.73671679898007,-86.85560358849476,-152.84274636179555
-161.756417732275,-58.15754213895204,-84.35562921324785
358.77039752549274,53.11253875221993,41.951456142885405
250.1849414154167,66.62971553712717,158.34346055818554
-126.45671990651311,37.01019377074189,81.69055823266007
-215.5577537225582,6.179157491188562,51.827478239600964
-112.26483287354091,138.44242185024137,157.750302293395
-129.11244099649224,-118.05658623848758,-149.6191599518453
235.23250681287618,-139.8968240302391,-19.206831148586758
-220.80505628651707,-38.45876459686812,-128.22684493342905
343.0493333921703,-80.72591530598895,-137.133864902899
248.6087287610585,-14.753640355932248,-84.27556863855087
-158.33791025340207,27.72774266106444,-89.3263150275517
-147.63648860797804,89.59969063724202,-79.1846088347906
-290.6324244591792,108.70054921440243,-47.64084984702933
-131.68566019479837,80.62627232833381,-126.14902550718438
-136.26521952310128,-131.20018099617033,24.83218385301521
284.25735464801005,-107.47324888160976,106.96684701011742
-90.74808941851364,140.75220758270098,25.91365069065222
218.24967954516603,151.93241136302618,120.65681335024158
148.47975878692932,61.198394934315246,-130.98820223380827
-279.96760871344924,44.20687766190338,98.42541049179897
-325.93047716852436,-110.74199647266373,170.8999736139246
84.26079410558168,-6.582483242286713,174.66463102524017
-11.880163411837657,132.40436600650077,4.63727256885781
342.003933740747,58.215316185533084,-22.168560201097932
-156.88799584753593,105.97916955414422,-7.718782598733213
206.93883173933477,-96.49070973086927,170.52112938386978
-216.92085175510874,-14.910760077230464,46.581311139378556
114.0189496357093,-167.3150905830381,174.22471999556132
209.1982256008747,-11.384598242869231,-116.10551471168075
281.40192825230804,-20.15151141968599,-33.68084112418384
170.56469958118635,76.28891073813662,95.79865433478926
45.914999904647004,-137.25021282322894,-112.34633940654042
99.60580957989276,122.65105843526754,128.43769640332926
176.30131062520763,-32.621067246968465,99.5033535208376
207.27133099370633,-10.348461477588557,64.62487898961575
-181.84858107593013,102.45570604248798,87.18104041479796
324.6615975810204,12.569639804640843,127.85514933188483
-347.2872325759456,19.50734247743111,-165.1929551768936
203.06502553806683,-7.1151193209207975,135.69937345706535
-101.98686937269088,-121.31230827158451,-57.86331795464734
222.94712666143414,-165.88267897479707,-50.91367907467509
150.5800882786388,16.034918338580383,-25.42136193540253
181.33214287597104,-59.621955894281825,74.60086955429392
139.39704401210764,58.5061479034693,60.061967220269395
114.88199321846866,-99.77158181545647,179.87223212775552
-276.0238656405128,86.0661256457492,-162.6095736687795
281.5762142397599,-113.87227740607763,-73.01907750329325
-80.99895703099253,8.572210356108883,-142.59798547505014
-285.7691216881725,78.4564305115303,-83.69419621629895
247.02448476959523,-42.88552922397335,-13.93714552845168
51.49383634480381,-46.44976245548668,-129.82394580131694
282.7014436637685,3.1265134465519395,177.05358340378797
-208.99505766665587,-66.72428283951145,152.2807966563692
149.7953114255804,-76.85842688437668,-26.041476629744693
27.13259646975331,-114.12215500952286,-35.209117898995856
109.7217946347119,178.13572043473147,-7.800965421225868
-53.41024980080533,144.77428220331922,-49.463643557428725
121.04687452469085,143.4335249661529,-73.39656575567564
73.47730184289748,-138.8486961374091,-161.42466688846807
-66.26826583524752,5.870710168279203,78.87258782620103
117.91274084108716,-103.1303472321962,-92.67663519817889
96.11033817917018,-135.00099918957596,-17.476144754519737
-131.3295740468361,-19.19552346320819,-19.999928331937696
210.76830328821086,-36.407880614316326,-139.38174498707804
333.9755352933814,99.76405544439388,-34.4487485405576
-210.48107726818498,69.80648417585968,-109.71661218683097
-76.05463553912477,175.11924843565083,45.9961044695462
284.3337934008763,-20.01465127801265,-22.40823912370584
-198.81265356453295,-91.53098359867533,63.646103499860345
-2.199086532285037,100.5974424548487,92.65663258864828
-42.3253884631917,155.3288953129399,-22.342631072614694
-191.71693826047374,-119.56304699823258,23.61799130000591
-150.33508048077027,179.1094485777768,-45.332325971328345
189.41552539372378,166.90487864990126,67.01962802256185
-121.6420838838936,71.47591636871397,-12.53297519636584
212.37581570374095,-72.12345777337065,-126.70921747938263
271.48755684300977,-178.94203750388206,-168.17766098376686
133.51886320578944,-146.0578112236755,-38.97264835935337
322.190484712227,-46.5216514484018,-74.33462969169395
-269.66696311433753,77.11279483657307,120.6946024470908
-106.44341565617208,40.15670783479135,-43.02703233486278
-171.19544640539164,137.08274951365576,105.77404260601526
-233.78544658486533,130.9340574242937,-130.9328996451506
186.30381390268076,-52.77923122124855,64.67382659202553
290.1018872331531,14.406390281088193,74.59401388941592
148.86656703249037,-0.3140814686805413,-100.10325806689086
154.21231384546059,113.34340723512645,125.81048662877595
-13.285501339139444,-130.26786266226367,-65.1520598597036
-82.98235359981686,110.15809723445534,-36.428570602567845
-336.4179524930987,-26.468900219816533,175.3074875650189
23.151786089480083,130.82968771384628,-162.38842905296073
227.138891583636,-19.840675786000958,-76.22618501575505
173.72271146521769,52.746543975122336,-154.20890769504751
-12.541145795411069,113.17522676330265,-50.67947521230843
-267.40719667925816,114.36938251380718,-76.23583330379695
